정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),Unnamed: 54
인하대정문,37099,5,신명아파트.대우3차아파트 - 늘푸른벽산.서강2차,2023-02,경로,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대정문,37099,5,신명아파트.대우3차아파트 - 늘푸른벽산.서강2차,2023-02,장애인,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대정문,37099,5-1,용현동성원상떼빌아파트 - 용현동성원상떼빌아파트,2023-02,일반인,0,0,2,1,0,0,9,5,6,27,4,9,8,2,14,6,16,16,11,10,24,18,18,16,41,6,25,13,35,17,18,14,6,9,16,6,9,0,7,19,0,0,0,0,0,0,0,0,
인하대정문,37099,5-1,용현동성원상떼빌아파트 - 용현동성원상떼빌아파트,2023-02,어린이,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대정문,37099,5-1,용현동성원상떼빌아파트 - 용현동성원상떼빌아파트,2023-02,청소년,0,0,0,0,0,0,0,1,0,4,0,2,1,2,1,0,4,4,1,1,7,9,8,3,10,0,11,2,4,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대정문,37099,5-1,용현동성원상떼빌아파트 - 용현동성원상떼빌아파트,2023-02,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
인하대정문,37099,5-1,용현동성원상떼빌아파트 - 용현동성원상떼빌아파트,2023-02,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대정문,37099,5-1,용현동성원상떼빌아파트 - 용현동성원상떼빌아파트,2023-02,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대정문,37099,516,현광아파트후문 - 현광아파트후문앞,2023-02,일반인,0,0,4,4,26,16,2,16,6,5,12,6,7,19,19,9,19,6,23,6,38,4,27,6,55,4,29,4,31,6,13,3,15,3,27,2,27,2,49,10,17,1,0,0,0,0,0,0,
인하대정문,37099,516,현광아파트후문 - 현광아파트후문앞,2023-02,어린이,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
